Title,Detail,Text
คำพิพากษาศาลฎีกาที่ 1879/2566,จำเลยประกอบธุรกิจธนาคารรับฝากเงิน ทำการโฆษณาทางสื่อสังคมออนไลน์ด้วยข้อความว่าเป็นการรับฝากเงินสงเคราะห์ แบบคุ้มครองสินเชื่อแก่ลูกค้าผู้กู้ของธนาคาร โดยกำหนดคุณสมบัติของผู้ฝากเงินสงเคราะห์และเงื่อนไขสำคัญว่า ผู้ฝากเงินสงเคราะห์ต้องมีคุณสมบัติเป็นเกษตรกรลูกค้าผู้กู้และคู่สมรส อายุระหว่าง 20 ปี ถึง 70 ปี ชำระเงินต่อปี โดยมีผลประโยชน์กรณีเสียชีวิตด้วยอุบัติเหตุรับเพิ่ม 100 เปอร์เซ็นต์ ของเงินทุนสงเคราะห์ ข้อความโฆษณาดังกล่าวจำเลยนำมาจากหลักเกณฑ์และเงื่อนไขในกรมธรรม์มอบรัก 1/1 ย่อมทำให้ผู้ตายซึ่งเป็นผู้บริโภคเข้าใจว่า หากผู้ตายเป็นลูกค้าของธนาคารจำเลย นำเงินไปฝากกับจำเลยตามจำนวนและต้องด้วยหลักเกณฑ์ที่กำหนดไว้ในคำโฆษณาแล้ว ผู้ตายซึ่งเป็นคู่สัญญาฝากทรัพย์จะได้รับความคุ้มครองตามเงื่อนไขต่าง ๆ ของกรมธรรม์มอบรัก 1/1 ที่จำเลยโฆษณาไว้ด้วย จำเลยจึงต้องผูกพันให้ความคุ้มครองแก่ผู้ตายตามที่ตนโฆษณาซึ่งถือเป็นส่วนหนึ่งของสัญญาตาม พ.ร.บ.วิธีพิจารณาคดีผู้บริโภค พ.ศ. 2551 มาตรา 11 การที่ผู้ตายขอฝากเงินสงเคราะห์ต่อจำเลยโดยมุ่งหวังรับผลประโยชน์ตามกรมธรรม์มอบรัก 1/1 จึงเป็นการแสดงเจตนาทำสัญญาฝากทรัพย์โดยมีความคุ้มครองประกันชีวิตให้แก่ผู้ตายอยู่ด้วย เพราะต้องตีความไปในทางที่เป็นคุณแก่ผู้ตายซึ่งเป็นผู้บริโภคซึ่งจะเป็นผู้ต้องเสียในมูลหนี้ตาม ป.พ.พ. มาตรา 11 จำเลยจึงต้องรับผิดต่อโจทก์ซึ่งเป็นผู้รับประโยชน์ตามใบคำขอฝากเงินสงเคราะห์,ป.อ. ม. 2 วรรคสอง
คำพิพากษาศาลฎีกาที่ 1878/2566,"โจทก์และโจทก์ร่วมฟ้องจำเลยที่ 3 ซึ่งเป็นผู้รับประกันภัยภาคบังคับให้รับผิดในมูลหนี้ตามสัญญาประกันภัย ซึ่งเป็นคนละส่วนแยกต่างหากจากกันกับการฟ้องให้จำเลยที่ 1 และที่ 2 รับผิดในมูลหนี้ละเมิด เมื่อกรมธรรม์ประกันคุ้มครองผู้ประสบภัยจากรถระบุจำนวนเงินคุ้มครองผู้ประสบภัยสำหรับการเสียชีวิตจ่ายเต็มตามจำนวนเงินคุ้มครองสูงสุด 300,000 บาท ต่อหนึ่งคนสำหรับการเสียชีวิต จำเลยที่ 3 ซึ่งเป็นผู้รับประกันภัยจึงต้องชําระแก่โจทก์และโจทก์ร่วมที่เป็นทายาทโดยไม่สามารถปฏิเสธความรับผิดได้ แต่อย่างไรก็ตาม การชดใช้ค่าสินไหมทดแทนตามกรมธรรม์ประกันคุ้มครองผู้ประสบภัยจากรถ เป็นส่วนหนึ่งของเงินค่าสินไหมทดแทนตาม ป.พ.พ. โดย พ.ร.บ.คุ้มครองผู้ประสบภัยจากรถ พ.ศ. 2535 มาตรา 22 บัญญัติว่า “การได้รับชดใช้ค่าเสียหายเบื้องต้นตามมาตรา 20 ไม่ตัดสิทธิผู้ประสบภัยที่จะเรียกร้องค่าสินไหมทดแทนเพิ่มเติมตามประมวลกฎหมายแพ่งและพาณิชย์” มาตรา 25 วรรคสอง บัญญัติว่า “ให้ถือว่าค่าเสียหายเบื้องต้นเป็นส่วนหนึ่งของเงินค่าสินไหมทดแทนตามประมวลกฎหมายแพ่งและพาณิชย์” และมาตรา 31 บัญญัติว่า “ในกรณีที่ความเสียหายเกิดขึ้นจากการกระทำของบุคคลภายนอก หรือเกิดขึ้นเพราะความจงใจหรือความประมาทเลินเล่ออย่างร้ายแรงของเจ้าของรถ ผู้ขับขี่ ผู้ซึ่งอยู่ในรถ หรือผู้ประสบภัย เมื่อบริษัทได้จ่ายค่าเสียหายเบื้องต้นหรือค่าสินไหมทดแทน....ไปแล้วจำนวนเท่าใดให้บริษัท...มีสิทธิไล่เบี้ยเอาแก่บุคคลดังกล่าวหรือมีสิทธิเรียกให้ผู้ประสบภัยคืนเงินดังกล่าวได้” อันหมายความว่าเมื่อมีความเสียหายเกิดขึ้นแก่ผู้ประสบภัยจากรถ เมื่อผู้ประสบภัยได้รับค่าเสียหายเบื้องต้นแล้ว ผู้ประสบภัยยังสามารถเรียกร้องค่าสินไหมทดแทนตาม ป.พ.พ. จากผู้ก่อความเสียหายได้อีก และในกรณีที่ความเสียหายเกิดจากบุคคลภายนอก เมื่อบริษัทผู้รับประกันภัยได้จ่ายค่าเสียหายเบื้องต้นหรือค่าสินไหมทดแทนไปแล้วจำนวนเท่าใด บริษัทก็มีสิทธิไล่เบี้ยเอาแก่บุคคลภายนอกผู้ก่อให้เกิดความเสียหายได้ ค่าเสียหายเบื้องต้นหรือค่าสินไหมทดแทนที่จะต้องจ่ายตามกรมธรรม์ประกันคุ้มครองผู้ประสบภัยจากรถนี้จึงเป็นการจ่ายตามสัญญาประกันวินาศภัย ซึ่งค่าสินไหมทดแทนตามเงื่อนไขความคุ้มครองหมายถึงค่าเสียหายเบื้องต้นและค่าเสียหายส่วนที่เกินจากค่าเสียหายเบื้องต้นตามมาตรา 20 แห่งพระราชบัญญัติดังกล่าว จำนวนเงินที่คุ้มครองผู้ประสบภัยดังกล่าว จึงเป็นค่าสินไหมทดแทนตาม ป.พ.พ. นั่นเอง",ป.อ. ม. 3 พ.ร.บ.ศุลกากร พ.ศ.2469 ม. 27
คำพิพากษาศาลฎีกาที่ 1874/2566,ตาม พ.ร.บ.จัดตั้งศาลแรงงานและวิธีพิจารณาคดีแรงงาน พ.ศ. 2522 มาตรา 51 วรรคหนึ่ง ศาลแรงงานจะต้องมีคำพิพากษาหรือคำสั่งเป็นหนังสือ และต้องมีส่วนสำคัญ 3 ประการ ประการแรก ต้องกล่าวหรือแสดงข้อเท็จจริงที่ฟังได้โดยสรุปเพื่อให้ศาลอุทธรณ์คดีชำนัญพิเศษหรือศาลฎีกาจะได้นำข้อเท็จจริงที่ศาลแรงงานได้ฟังไว้นั้นมาวินิจฉัยข้อกฎหมายต่อไปหากมีการอุทธรณ์หรือฎีกาในประเด็นนั้น ประการที่สอง จะต้องแสดงคำวินิจฉัยให้ปรากฏตามประเด็นแห่งคดีที่ศาลแรงงานจดไว้ตาม พ.ร.บ.จัดตั้งศาลแรงงานและวิธีพิจารณาคดีแรงงาน พ.ศ. 2522 มาตรา 39 วรรคหนึ่ง และประการที่สาม คำวินิจฉัยในประเด็นแห่งคดีนั้นจะต้องมีเหตุผลแห่งคำวินิจฉัยเพื่อให้ทราบว่าศาลแรงงานได้นำข้อเท็จจริงหรือข้อกฎหมายใดเป็นหลักในการวินิจฉัยคดีและถูกต้องตามหลักเกณฑ์ในการรับฟังพยานหลักฐานและการแปลความบทบัญญัติของกฎหมายหรือไม่ข้อเท็จจริงที่ศาลแรงงานกลางนำมาใช้วินิจฉัยว่า จำเลยเลิกจ้างโจทก์ไม่เป็นการเลิกจ้างที่ไม่เป็นธรรม ศาลแรงงานกลางอ้างถึงเหตุต่าง ๆ ล้วนแล้วแต่เป็นข้อต่อสู้ตามคำให้การของจำเลยเพียงฝ่ายเดียว ซึ่งไม่ปรากฏว่าศาลแรงงานกลางได้รับฟังข้อเท็จจริงดังกล่าวมาอย่างชัดแจ้ง คงปรากฏเฉพาะเพียงการนำคำพยานโจทก์และพยานจำเลยมาเรียงต่อกัน แล้วศาลแรงงานกลางวินิจฉัยไปตามข้อต่อสู้ในคำให้การของจำเลย โดยไม่ปรากฏถึงเหตุผลของคำวินิจฉัยว่ามีข้อเท็จจริงดังกล่าวเกิดขึ้นจริงหรือไม่ และเหตุใดศาลแรงงานกลางจึงเชื่อว่ามีข้อเท็จจริงตามข้อต่อสู้ของจำเลยเช่นนั้น คำพิพากษาของศาลแรงงานกลางเช่นนี้ จึงไม่ชอบด้วยกระบวนพิจารณาในการรับฟังพยานหลักฐาน และเป็นคำพิพากษาที่ไม่ชอบ,พ.ร.บ.ศุลกากร พ.ศ.2469
คำพิพากษาศาลฎีกาที่ 1788/2566,ประมวลกฎหมายแพ่งและพาณิชย์ พ.ศ. 2564 มาตรา 7 วรรคสอง กำหนดว่า อัตราดอกเบี้ยอาจปรับเปลี่ยนให้ลดลงหรือเพิ่มขึ้นเพื่อให้สอดคล้องกับสภาพเศรษฐกิจของประเทศได้โดยตราเป็นพระราชกฤษฎีกา โดยให้กระทรวงการคลังพิจารณาทบทวนทุกสามปี แต่ศาลอุทธรณ์ภาค 8 ยังมิได้กำหนดกรณีดังกล่าวไว้ในคำพิพากษา ศาลฎีกาจึงเห็นสมควรแก้ไขให้ถูกต้อง ปัญหาดังกล่าวเป็นข้อกฎหมายอันเกี่ยวด้วยความสงบเรียบร้อยของประชาชน ศาลฎีกามีอำนาจยกขึ้นวินิจฉัยได้ตาม ป.วิ.พ. มาตรา 142 (5) มาตรา 246 และมาตรา 252 ประกอบ ป.วิ.อ. มาตรา 40,ป.พ.พ. ม. 1713 วรรคหนึ่ง
คำพิพากษาศาลฎีกาที่ 1785/2566,การร้องขอให้บังคับคดีซึ่งต้องกระทำภายใน 10 ปี นับแต่วันมีคำพิพากษาหรือคำสั่ง เป็นระยะเวลาที่กำหนดไว้ใน ป.วิ.พ. มาตรา 271 (เดิม) ศาลมีอำนาจที่จะขยายหรือย่นระยะเวลาได้โดยคู่ความไม่จำต้องร้องขอ เมื่อมีพฤติการณ์พิเศษและศาลได้มีคำสั่งก่อนสิ้นระยะเวลานั้น เว้นแต่ในกรณีที่มีเหตุสุดวิสัยตามมาตรา 23ศาลชั้นต้นมีคำพิพากษาวันที่ 13 พฤศจิกายน 2543 คดีถึงที่สุดแล้ว โจทก์ขอให้บังคับคดีและศาลชั้นต้นออกหมายบังคับคดีเมื่อวันที่ 24 กรกฎาคม 2546 ต่อมาโจทก์โอนสิทธิเรียกร้องที่มีต่อจำเลยรวมถึงหนี้ตามคำพิพากษาคดีนี้ให้แก่บริษัทบริหารสินทรัพย์ ส. วันที่ 10 พฤศจิกายน 2553 บริษัทบริหารสินทรัพย์ ส. ยื่นคำร้องขอสวมสิทธิเป็นเจ้าหนี้ตามคำพิพากษาแทนโจทก์ และวันที่ 11 พฤศจิกายน 2553 บริษัทบริหารสินทรัพย์ ส. ยื่นคำขอให้เจ้าพนักงานบังคับคดียึดที่ดินโฉนดเลขที่ 141813 พร้อมสิ่งปลูกสร้าง การดำเนินการของบริษัทบริหารสินทรัพย์ ส. ยังอยู่ภายในกำหนดระยะเวลาบังคับคดี 10 ปี แต่ศาลกำหนดนัดไต่สวนคำร้องขอสวมสิทธิเป็นเจ้าหนี้ตามคำพิพากษาภายหลังรับคำร้องนานเกือบ 3 เดือน แล้วมีคำสั่งอนุญาตเมื่อวันที่ 25 กุมภาพันธ์ 2554 ซึ่งล่วงเลยระยะเวลาการบังคับคดีแล้ว นับได้ว่ามีพฤติการณ์พิเศษ แต่ระยะเวลาบังคับคดีได้สิ้นสุดลงในระหว่างการไต่สวนคำร้องขอสวมสิทธิดังกล่าว ทำให้ศาลไม่อาจมีคำสั่งขยายระยะเวลาบังคับคดีได้ก่อนสิ้นระยะเวลานั้น จึงมีเหตุสุดวิสัย การที่ศาลชั้นต้นมีคำสั่งอนุญาตให้บริษัทบริหารสินทรัพย์ ส. สวมสิทธิเป็นเจ้าหนี้ตามคำพิพากษาแทนโจทก์ต้องถือว่าศาลมีคำสั่งให้ขยายระยะเวลาบังคับคดีออกไปแล้ว บริษัทบริหารสินทรัพย์ ส. ยื่นคำขอให้เจ้าพนักงานบังคับคดียึดที่ดินโฉนดเลขที่ 141813 พร้อมสิ่งปลูกสร้างของจำเลย ซึ่งถือกรรมสิทธิ์ร่วมกับ จ. เมื่อวันที่ 5 สิงหาคม 2554 จึงอยู่ภายในกำหนดระยะเวลาบังคับคดีตามที่ศาลชั้นต้นให้ขยาย กรณีไม่มีเหตุที่จะเพิกถอนการยึด,"ป.พ.พ. ม. 340 พ.ร.บ.ว่าด้วยธุรกรรมทางอิเล็กทรอนิกส์ พ.ศ.2544 ม. 7 , ม. 8"
คำพิพากษาศาลฎีกาที่ 1684/2566,คำฟ้องของโจทก์บรรยายถึงความสัมพันธ์ระหว่างโจทก์กับจำเลยว่า จำเลยซึ่งเป็นลูกจ้างของโจทก์ปฏิบัติหน้าที่ผิดสัญญาจ้างแรงงานและการทำละเมิดต่อโจทก์มาด้วย การที่ศาลแรงงานกลางวินิจฉัยว่า จำเลยกระทำผิดสัญญาจ้างแรงงานและกระทำละเมิดต่อโจทก์เป็นเหตุให้โจทก์ได้รับความเสียหายต้องชำระเงินค่าสินค้าเกินกว่าราคาที่แท้จริงในอัตราร้อยละ 3 จำเลยจึงต้องรับผิดชอบค่าเสียหายในส่วนที่จำเลยเรียกรับจากบริษัท อ. และห้างหุ้นส่วนจำกัด ห. จึงหาได้วินิจฉัยนอกฟ้องนอกประเด็นไม่,พ.ร.บ.ว่าด้วยธุรกรรมทางอิเล็กทรอนิกส์ พ.ศ.2544
คำพิพากษาศาลฎีกาที่ 1615/2566,ภายหลังจากศาลอุทธรณ์ภาค 2 มีคำพิพากษาแล้ว ได้มี พ.ร.บ.จราจรทางบก (ฉบับที่ 13) พ.ศ. 2565 ประกาศใช้บังคับ โดยมาตรา 134 วรรคหนึ่ง ที่แก้ไขใหม่ ยังคงบัญญัติให้ผู้แข่งรถในทางเป็นความผิดอยู่ และมาตรา 134/1 ที่แก้ไขเพิ่มเติมยังคงบัญญัติให้ผู้จัด หรือส่งเสริมให้มีการแข่งรถในทางเป็นความผิด กฎหมายใหม่จึงไม่ได้ยกเลิกความผิดตามมาตรา 134 วรรคหนึ่งและวรรคสอง (เดิม) แต่อัตราโทษตามมาตรา 160 ทวิ วรรคหนึ่ง (ที่แก้ไขใหม่) มีระวางโทษปรับขั้นต่ำสูงกว่ากฎหมายเดิม และโทษตามมาตรา 160 ทวิ วรรคสอง (ที่แก้ไขใหม่) มีระวางโทษจำคุกและปรับสูงกว่ากฎหมายเดิม ดังนั้น โทษตามกฎหมายเดิมเป็นคุณมากกว่า จึงต้องใช้กฎหมายเดิมซึ่งเป็นกฎหมายที่ใช้ในขณะกระทำความผิดบังคับแก่จำเลยตาม ป.อ. มาตรา 3 วรรคหนึ่ง ประกอบมาตรา 17 ส่วนการที่บทบัญญัติมาตรา 160 ทวิ (ที่แก้ไขใหม่) มีส่วนที่เป็นคุณในเรื่องการพักใช้ใบอนุญาตขับขี่ ที่บัญญัติให้ศาลสั่งพักใช้ใบอนุญาตขับขี่มีกำหนดไม่น้อยกว่าสามสิบวัน แต่ไม่เกินหนึ่งร้อยแปดสิบวัน ซึ่งเป็นคุณกว่าบทบัญญัติมาตรา 160 ทวิ (เดิม) ที่บัญญัติให้ศาลสั่งพักใช้ใบอนุญาตขับขี่มีกำหนดไม่น้อยกว่าหนึ่งเดือนโดยไม่ได้กำหนดเวลาสิ้นสุดไว้ แต่คดีนี้ศาลอุทธรณ์ภาค 2 พิพากษาให้เพิกถอนใบอนุญาตขับรถยนต์ส่วนบุคคลชั่วคราวของจำเลย จำเลยมิได้ฎีกาคัดค้านคำพิพากษาศาลอุทธรณ์ภาค 2 ในส่วนดังกล่าวแต่อย่างใด ดังนั้น แม้บทบัญญัติมาตรา 160 ทวิ (ที่แก้ไขใหม่) มีส่วนที่เป็นคุณแก่จำเลย แต่ก็ไม่อาจนำมาใช้บังคับแก่จำเลยได้,ป.อ. ม. 33 (1) พ.ร.บ.คนเข้าเมือง พ.ศ.2522 ม. 64 วรรคหนึ่ง
คำพิพากษาศาลฎีกาที่ 1595/2566,ผู้คัดค้านที่ 3 และที่ 4 ให้ผู้คัดค้านที่ 1 เช่าซื้อรถยนต์โดยรับเงินดาวน์และค่าเช่าซื้อตามสัญญาเช่าซื้อไว้โดยสุจริต เมื่อกรรมสิทธิ์ในรถยนต์ที่เช่าซื้อยังเป็นของผู้คัดค้านที่ 3 และที่ 4 ทั้งผู้คัดค้านที่ 3 และที่ 4 ได้มีหนังสือบอกเลิกสัญญาเช่าซื้อแก่ผู้คัดค้านที่ 1 ภายหลังจากทราบว่าผู้คัดค้านที่ 1 กระทำความผิดมูลฐาน ผู้คัดค้านที่ 3 และที่ 4 จึงมีสิทธิติดตามเอาคืนซึ่งรถยนต์ที่ให้ผู้คัดค้านที่ 1 เช่าซื้อได้ แต่การที่ผู้คัดค้านที่ 1 นำเงินที่ได้มาจากการกระทำความผิดมูลฐานมาชำระเงินดาวน์และค่าเช่าซื้อให้แก่ผู้คัดค้านที่ 3 และที่ 4 ก่อนที่จะบอกเลิกสัญญาจึงไม่ชอบที่จะคืนรถยนต์ที่เช่าซื้อนั้นให้แก่ผู้คัดค้านที่ 3 และที่ 4 เสียทีเดียว แต่ชอบที่จะคืนเงินลงทุนที่ยังเหลืออยู่ภายหลังหักเงินดาวน์และค่าเช่าซื้อที่ผู้คัดค้านที่ 1 นำเงินที่ได้จากการกระทำความผิดนั้นชำระให้แก่ผู้คัดค้านที่ 3 และที่ 4 แล้ว โดยสำนักงานป้องกันและปราบปรามการฟอกเงินต้องดำเนินการขายทอดตลาดรถยนต์ แล้วนำเงินที่ได้จากการขายทอดตลาดคืนให้แก่ผู้คัดค้านที่ 3 และที่ 4 ไม่เกินเงินลงทุนที่ยังขาดอยู่ ที่ศาลอุทธรณ์มีคำพิพากษาให้หักเงินดาวน์และค่าเช่าซื้อที่ผู้คัดค้านที่ 1 ชำระให้แก่ผู้คัดค้านที่ 3 และที่ 4 ตกเป็นของแผ่นดิน ส่วนที่เหลือ (หากมี) ให้คืนแก่ผู้คัดค้านที่ 3 และที่ 4 นั้น เป็นการไม่ถูกต้อง เพราะเท่ากับเป็นการให้ผู้คัดค้านที่ 1 ได้ใช้หรือรับประโยชน์จากทรัพย์สินของผู้คัดค้านที่ 3 และที่ 4 ในระหว่างเช่าซื้อโดยไม่เสียค่าตอบแทน เป็นการเสียหายแก่ผู้คัดค้านที่ 3 และที่ 4 ซึ่งเป็นเจ้าของทรัพย์สิน,พ.ร.บ.คนเข้าเมือง พ.ศ.2522
คำพิพากษาศาลฎีกาที่ 1574/2566,สัญญาเช่าข้อ 10.3 กำหนดว่า ในกรณีที่ผู้เช่าบอกเลิกสัญญาก่อนหมดอายุสัญญา โดยมิได้เป็นความผิดของผู้ให้เช่า ผู้เช่าต้องรับผิดชอบชำระค่าเช่าทั้งหมดตลอดอายุสัญญาเช่า สอดคล้องกับข้อ 3.2 ซึ่งกำหนดว่า หากสัญญาเช่าสิ้นสุดก่อนครบกำหนดระยะเวลาการเช่า โดยเหตุจากการกระทำผิดสัญญาของผู้เช่าหรือผู้เช่าขอเลิกสัญญาเช่าก่อนกำหนดระยะเวลา ผู้เช่าตกลงให้ผู้ให้เช่ามีสิทธิยึดเงินประกันได้ทั้งจำนวน นอกจากนี้สัญญาเช่าข้อ 11 ยังระบุว่า เมื่อสัญญาสิ้นสุดลงไม่ว่าด้วยเหตุครบกำหนดสัญญาแล้ว ไม่มีการต่อสัญญาออกไปตามข้อ 9 หรือโดยการบอกเลิกสัญญาตามข้อ 10 หรือด้วยเหตุอื่นใด ผู้ให้เช่ามีสิทธิดังต่อไปนี้ ข้อ 11.1 ผู้ให้เช่ามีสิทธิกลับเข้าครอบครองทรัพย์สินที่เช่าได้ทันที โดยมิจำเป็นต้องบอกกล่าวให้ผู้เช่าทราบก็ได้ ในกรณีเช่นนี้ผู้ให้เช่ามีสิทธิครอบครองยึดหน่วง และขนย้ายทรัพย์สินทั้งปวงที่อยู่ในทรัพย์สินที่เช่าออกไป รวมทั้งมีสิทธิดำเนินการให้ผู้อื่นเช่าทรัพย์สินที่เช่าต่อไปด้วย และสัญญาจ้างบริการข้อ 8 ยังกำหนดให้โจทก์มีสิทธิยึดเงินประกันการใช้บริการได้ในกรณีสัญญาจ้างบริการสิ้นสุดโดยเหตุแห่งการผิดสัญญาของจำเลย แสดงให้เห็นว่าหากการบอกเลิกสัญญาดังกล่าวมิได้เป็นความผิดของโจทก์ จำเลยต้องใช้ค่าเสียหายแก่โจทก์ โดยให้จำเลยชำระค่าเช่าทั้งหมดตลอดอายุสัญญา แม้ว่าจำเลยจะมิได้ครอบครองใช้ประโยชน์พื้นที่เช่าอีกต่อไป รวมทั้งให้โจทก์มีสิทธิยึดเงินประกันการเช่าและเงินประกันการใช้บริการดังกล่าว อันมีลักษณะเป็นการกำหนดค่าเสียหายไว้ล่วงหน้า ถือว่าเป็นเบี้ยปรับ ซึ่งหากสูงเกินส่วน ศาลจะลดลงเป็นจำนวนพอสมควรก็ได้ตาม ป.พ.พ. มาตรา 383 ดังนั้น การที่จำเลยบอกเลิกสัญญาเช่าและสัญญาจ้างบริการก่อนหมดอายุสัญญา โดยมิได้เป็นความผิดของโจทก์ จึงมีผลให้สัญญาเลิกกันตามสัญญาเช่าข้อ 10.3 เมื่อคู่สัญญาได้ใช้สิทธิเลิกสัญญาแล้ว คู่สัญญาแต่ละฝ่ายจำต้องให้อีกฝ่ายหนึ่งได้กลับคืนสู่ฐานะดังที่เป็นอยู่เดิม แต่การใช้สิทธิเลิกสัญญานั้นหากระทบถึงสิทธิเรียกร้องค่าเสียหายแต่อย่างใดไม่ ตาม ป.พ.พ. มาตรา 391 โจทก์จึงเรียกให้จำเลยชำระค่าเช่าค้างชำระเสมือนหนึ่งเป็นการเรียกให้จำเลยปฏิบัติตามสัญญาที่เลิกกันไปแล้วหาได้ไม่ คงเรียกได้แต่ค่าเสียหายอันเนื่องมาจากการผิดสัญญาของจำเลยที่บอกเลิกสัญญาก่อนหมดอายุสัญญาโดยมิได้เป็นความผิดของโจทก์เท่านั้น,ป.วิ.อ. ม. 208 (1)
คำพิพากษาศาลฎีกาที่ 1552/2566,การที่จำเลยที่ 2 ซึ่งได้ลงลายมือชื่อเป็นผู้อุทธรณ์ให้ผู้ต้องขังชาย ด. เป็นผู้เขียนอุทธรณ์ และผู้ต้องขังชาย ด. ได้ลงลายมือชื่อในช่องผู้เรียง ผู้เขียนหรือผู้พิมพ์ไว้ท้ายฟ้องอุทธรณ์ โดยผู้ต้องขังชาย ด. มิได้เป็นทนายความ ย่อมถือว่าเป็นการกระทำโดยพลั้งเผลอที่ลงลายมือชื่อในช่องผู้เรียงผิดพลาดไป อันจะทำให้ฟ้องอุทธรณ์ดังกล่าวไม่ถูกต้อง มีข้อบกพร่องเกิดขึ้น แต่ไม่ถึงกับเป็นเหตุให้ฟ้องอุทธรณ์จำเลยที่ 2 ไม่ชอบด้วยกฎหมาย ซึ่งหากศาลอุทธรณ์ตรวจพบข้อบกพร่องว่ามีบุคคลซึ่งมิได้จดทะเบียนรับใบอนุญาตเป็นทนายความและไม่เป็นบุคคลซึ่งอยู่ในข้อยกเว้น ตาม พ.ร.บ.ทนายความ พ.ศ. 2528 มาตรา 33 ที่ให้มีอำนาจเรียงฟ้องอุทธรณ์ เป็นผู้เขียนฟ้องอุทธรณ์และลงลายมือชื่อเป็นผู้เรียงในฟ้องอุทธรณ์ดังกล่าว ศาลอุทธรณ์ชอบที่จะใช้อำนาจตาม ป.วิ.อ. มาตรา 161 วรรคหนึ่ง ประกอบมาตรา 215 สั่งให้จำเลยที่ 2 แก้ไขข้อบกพร่องเรื่องดังกล่าวในฟ้องอุทธรณ์ให้ถูกต้องได้,ป.พ.พ. ม. 11 พ.ร.บ.วิธีพิจารณาคดีผู้บริโภค พ.ศ.2551 ม. 11
